P(bar),L(mmol/g)
0.980594293796,0.90220922327
0.942905317859,0.835194661129
0.85489916642,0.835194661129
0.790446244519,0.773157826352
0.716669874207,0.697550121978
0.624805265474,0.645737288779
0.534145500628,0.582590137746
0.465677340897,0.512267975448
0.382805988743,0.438993510808
0.302587556181,0.348256668655
0.22552333717,0.27627448761
0.149440421941,0.187820510554
0.109218918641,0.137931927266
0.0682405554562,0.086805548584
0.0394225471121,0.0546298700693
0.0266398585726,0.0361958865131
0.0139534259216,0.0195210328954
0.0103997111398,0.0139717689988
0.00760065576716,0.0102606100879
0.0036809290527,0.00512267975448
