cage,KH_mol/(mÂ³-bar),KH_mmol/(g-bar),KH_mmol/(kg-Pa),err_KH_mmol/(g-bar),Qst_kJ/mol
A11_aligned.cif,39.92982626632577,1.8493033735057445,1.8493033735057446e-5,6.429565035675788e-5,2.5188123881222513
B11_aligned.cif,39.86549697092025,1.672799206022944,1.672799206022944e-5,7.612773083903255e-5,2.5214772965522743
B13_aligned.cif,39.746793949263974,1.4426723819470615,1.4426723819470615e-5,4.6887294459604994e-5,2.5234846558986104
B15_aligned.cif,39.93212089812043,1.884242803575585,1.884242803575585e-5,4.009619968550494e-5,2.5169595852472746
B18_aligned.cif,39.90338945921675,1.7688195259920851,1.7688195259920853e-5,5.034694759251554e-5,2.5200065943587417
B1_aligned.cif,40.00378388916884,2.54968742453131,2.54968742453131e-5,0.00011951871102923156,2.5034707832657253
B23_aligned.cif,39.82655434796586,1.4909884414261843,1.4909884414261843e-5,4.733431548271549e-5,2.5255988666863494
B24_aligned.cif,39.831073605055565,1.4729121120653763,1.4729121120653763e-5,4.951923001892516e-5,2.5275078365382417
B25_aligned.cif,39.892956408781174,1.7119880601474489,1.7119880601474488e-5,5.472018659495398e-5,2.520497746316426
B26_aligned.cif,39.92949592217398,1.7946496717169258,1.7946496717169258e-5,4.9553986561007236e-5,2.518491403181256
B2_aligned.cif,40.013541156559924,2.126262180606328,2.126262180606328e-5,4.439971701736733e-5,2.502385478143029
B4_aligned.cif,40.084522277769146,3.5220006085102655,3.5220006085102655e-5,4.9961709829684965e-5,2.4976241343856422
B5_aligned.cif,40.10133189834833,3.350660260935511,3.350660260935511e-5,4.305019653316812e-5,2.4982627265127983
B6_aligned.cif,40.14594260019088,4.0438720833817285,4.0438720833817286e-5,8.274016430943041e-5,2.495058066973509
B8_aligned.cif,40.06754697946403,2.9266007310579916,2.9266007310579917e-5,7.194206161909472e-5,2.5006022179099685
B9_aligned.cif,40.08297486944481,2.9330389221153514,2.9330389221153516e-5,7.618722031282641e-5,2.500039051517867
C11_aligned.cif,39.76407258216024,1.4663130707194474,1.4663130707194474e-5,3.797629903357211e-5,2.5275025495630215
C13_aligned.cif,39.756757655072214,1.5303594385965544,1.5303594385965545e-5,5.018745937757187e-5,2.5216715199905
C15_aligned.cif,39.92687561963409,1.9288949488587848,1.9288949488587847e-5,6.904759930855307e-5,2.5162644041051445
C18_aligned.cif,39.951757988582834,2.0847234809044703,2.0847234809044704e-5,5.178978287153638e-5,2.513393948438122
C1_aligned.cif,39.926049123780786,2.1832048343803057,2.1832048343803055e-5,6.285326279158663e-5,2.508077051454051
C20_aligned.cif,39.95923031729954,2.1587511851935846,2.1587511851935845e-5,9.70404480508878e-5,2.5025916230494913
C21_aligned.cif,39.9781342939613,2.1490292654227043,2.1490292654227044e-5,7.350817960109204e-5,2.5029572550082535
C23_aligned.cif,39.811072630220764,1.5413934056860632,1.5413934056860632e-5,3.058296360614327e-5,2.5238309884466603
C24_aligned.cif,39.87502354286896,1.6948244373663668,1.6948244373663667e-5,4.590342296552264e-5,2.5208887679721563
C25_aligned.cif,39.93592893174043,1.9849284564519072,1.9849284564519073e-5,5.2143393681976143e-5,2.5142431680113395
C26_aligned.cif,39.941111170751526,1.9449012733347146,1.9449012733347145e-5,5.019982528258493e-5,2.514603893601543
C2_aligned.cif,39.95770255796829,1.936718419922647,1.9367184199226472e-5,5.9581942143383956e-5,2.5056150924664062
C4_aligned.cif,40.052539062726034,3.2273700465678092,3.227370046567809e-5,2.90152015865607e-5,2.499518159346225
C5_aligned.cif,40.056704720063635,2.9738771049604855,2.9738771049604856e-5,0.00010522989762960039,2.5009714239974703
C6_aligned.cif,40.114381887523436,3.661147119120438,3.661147119120438e-5,1.637972628639354e-5,2.4969414880369816
C8_aligned.cif,40.02352830735859,2.634984215772175,2.634984215772175e-5,7.010017711239449e-5,2.5033350114168673
C9_aligned.cif,40.0392831359524,2.6602288433249477,2.6602288433249477e-5,3.718082973434732e-5,2.502516776876062
CB5_aligned.cif,39.996292059744626,1.6857481740042346,1.6857481740042346e-5,9.148159112895751e-5,2.5068801106415393
CB6_aligned.cif,39.9716377874427,1.5819296120525952,1.5819296120525953e-5,7.20361742390605e-5,2.5092810624567217
CB7_aligned.cif,39.95822930462218,1.5303056060206026,1.5303056060206027e-5,5.1188442289285625e-5,2.509913337266071
CC10_aligned.cif,39.82133821178062,1.5795110845061517,1.5795110845061517e-5,6.88641196422938e-5,2.515585175582219
CC1_aligned.cif,39.935299369559985,2.141464582169888,2.141464582169888e-5,4.052513337103748e-5,2.5105901569387825
CC2_aligned.cif,39.941305366691346,2.2973806268547845,2.2973806268547845e-5,9.853506287206169e-5,2.5084616940414994
CC3_aligned.cif,39.966043084191405,2.4206231206440147,2.4206231206440147e-5,8.635583135533403e-5,2.5065359023984763
CC4_aligned.cif,39.9416977691987,2.1624782042155344,2.1624782042155343e-5,0.00010067751128204385,2.5108460943903594
CC5_aligned.cif,39.82622505756359,1.6715090609933974,1.6715090609933973e-5,5.462639361949842e-5,2.5191881670368286
CC9_aligned.cif,39.8482963293517,1.762433194879379,1.762433194879379e-5,6.306149103359826e-5,2.516087922012145
CD1_aligned.cif,39.82953769150618,1.7227464750674875,1.7227464750674874e-5,7.422684914888336e-5,2.5026106848038894
CD2_aligned.cif,39.83394235130322,1.6785027085148092,1.6785027085148092e-5,3.796989682952246e-5,2.5036254673489338
CD3_aligned.cif,39.806795084713265,1.6115455808576158,1.611545580857616e-5,4.0097411741829534e-5,2.504632068351344
CP1_aligned.cif,39.98929229543411,1.9387682007521703,1.93876820075217e-5,7.186557029712618e-5,2.5104840302155695
CP3_aligned.cif,40.079670929729566,2.296040382046348,2.2960403820463478e-5,7.203033452673983e-5,2.5082148579327415
CP4_aligned.cif,40.012675845143676,2.0579063768978605,2.0579063768978603e-5,9.041914344179482e-5,2.5076134895703643
CP5_aligned.cif,40.00227807160563,1.6027165748517795,1.6027165748517797e-5,4.1157990075014506e-5,2.509053930369651
DC1_aligned.cif,40.14722055862049,3.659012309961739,3.6590123099617394e-5,5.399250527781576e-5,2.4977655372495176
GC1_aligned.cif,39.79673336085358,1.6625399098018976,1.6625399098018977e-5,4.482611663741572e-5,2.5190707941646817
HC1_aligned.cif,39.97627515117579,1.8901537902683891,1.8901537902683893e-5,4.296761543276383e-5,2.513414457642947
IC1_aligned.cif,39.94189737525253,1.9109176891298234,1.9109176891298233e-5,2.3169094014771172e-5,2.514922651003376
IC2_aligned.cif,40.012794989673054,1.9770854516418577,1.9770854516418578e-5,4.6406012799435566e-5,2.5169008418353407
MC1_aligned.cif,39.92834352049184,1.8054151995185101,1.80541519951851e-5,6.057682867332802e-5,2.5169580850422
MC2_aligned.cif,39.95515705891399,1.7594443519044005,1.7594443519044006e-5,2.6688022734052656e-5,2.5179292859130595
MC3_aligned.cif,40.03434563886091,2.125961367977301,2.1259613679773008e-5,5.094841626249579e-5,2.510455892877542
MC4_aligned.cif,40.005485808242156,2.0926110039838512,2.092611003983851e-5,3.9421150515873597e-5,2.5112326678936396
MC5_aligned.cif,39.851764614041926,1.611973361645936,1.611973361645936e-5,4.7459283338363406e-5,2.5213253757861436
MC6_aligned.cif,39.86752532184781,1.3883282272819606,1.3883282272819606e-5,3.2211261466508716e-5,2.527078172466223
MC7_aligned.cif,40.07568145872889,3.13853230664671,3.13853230664671e-5,3.1120983818712444e-5,2.5001264458803627
NC1_aligned.cif,39.124574224494644,0.8818659025159928,8.818659025159928e-6,2.979283631752328e-5,2.52302590361328
NC2_aligned.cif,39.709457717604344,1.3268695346260484,1.3268695346260484e-5,5.748737587644632e-5,2.5165055931590636
RCC1a_aligned.cif,39.6975847180178,1.0978765185739803,1.0978765185739802e-5,2.5815203196660133e-5,2.513820443421092
RCC1b_aligned.cif,39.773844942016,1.4841378822143982,1.4841378822143982e-5,2.6605458134763114e-5,2.5169752619564596
RCC1c_aligned.cif,39.506303211216064,1.1814854134038197,1.1814854134038197e-5,3.12721319881074e-5,2.5210218140569354
RCC1d_aligned.cif,39.57682450833463,1.011975164382989,1.011975164382989e-5,2.0494759425165942e-5,2.512267618405607
RCC3a_aligned.cif,39.95759145790068,2.3315612408210664,2.3315612408210663e-5,5.3082741025724206e-5,2.508512526385241
RCC3b_aligned.cif,39.860612700339985,1.9144393308206897,1.9144393308206897e-5,6.604605276296038e-5,2.512617791473248
WC1_aligned.cif,39.98035704279148,2.1809376045223527,2.180937604522353e-5,3.0883195278100136e-5,2.5099789260671996
WC2_aligned.cif,39.81192333607451,1.6880658191399356,1.6880658191399357e-5,5.897297114121434e-5,2.5085929008163226
WC3_aligned.cif,39.744322095214834,1.4701744004905735,1.4701744004905734e-5,3.606777193396649e-5,2.513313141594821
WC4_aligned.cif,39.97712992350845,1.9707049241622738,1.970704924162274e-5,9.58539491503409e-5,2.511728788123975
