cage_image,x1,x2
A11_aligned.png,499.363330,80.469472
B11_aligned.png,256.047284,-103.186441
B13_aligned.png,520.382779,13.272421
B15_aligned.png,519.821437,-345.376454
B18_aligned.png,695.027975,42.083222
B1_aligned.png,-651.620630,283.722620
B23_aligned.png,338.024130,95.880351
B24_aligned.png,348.855586,44.088917
B25_aligned.png,724.551438,101.550989
B26_aligned.png,522.494537,-137.297834
B2_aligned.png,-688.565320,297.785331
B4_aligned.png,-1018.487242,223.862413
B5_aligned.png,-967.173455,309.269142
B6_aligned.png,-937.116715,283.218220
B8_aligned.png,-933.347806,334.988396
B9_aligned.png,-975.059889,366.899880
C11_aligned.png,332.043543,152.708773
C13_aligned.png,555.250480,-24.299701
C15_aligned.png,492.336751,-366.178063
C18_aligned.png,346.039928,264.538259
C1_aligned.png,-684.415557,241.709039
C20_aligned.png,-565.749669,192.971120
C21_aligned.png,-598.072184,211.948905
C23_aligned.png,270.472066,176.657041
C24_aligned.png,281.009170,78.023866
C25_aligned.png,485.516516,135.426651
C26_aligned.png,464.091611,226.148527
C2_aligned.png,-723.047601,246.720215
C4_aligned.png,-999.203493,193.720831
C5_aligned.png,-865.570794,440.910204
C6_aligned.png,-902.888880,464.068510
C8_aligned.png,-944.120306,437.551433
C9_aligned.png,-893.423005,412.157247
CB5_aligned.png,-175.556921,-342.291066
CB6_aligned.png,-31.915831,-318.247316
CB7_aligned.png,55.116619,-351.851062
CC10_aligned.png,17.612639,75.421604
CC1_aligned.png,-21.929458,-201.370602
CC2_aligned.png,-63.911298,-158.950515
CC3_aligned.png,113.742860,-123.999221
CC4_aligned.png,145.855944,-144.265618
CC5_aligned.png,628.729144,49.842927
CC9_aligned.png,54.487572,-49.407951
CD1_aligned.png,21.646342,-333.912332
CD2_aligned.png,107.162999,-354.713739
CD3_aligned.png,139.750706,-379.808078
CP1_aligned.png,-92.730645,-265.590875
CP3_aligned.png,-201.212907,-303.025183
CP4_aligned.png,-136.181063,-321.030367
CP5_aligned.png,-160.932015,-282.711242
DC1_aligned.png,596.238511,165.110343
GC1_aligned.png,566.301303,-315.975288
HC1_aligned.png,31.809933,-210.066743
IC1_aligned.png,722.315822,7.666699
IC2_aligned.png,565.563217,79.533108
MC1_aligned.png,446.510101,-70.780011
MC2_aligned.png,347.905598,214.687695
MC3_aligned.png,576.204193,123.991640
MC4_aligned.png,429.756247,-127.040404
MC5_aligned.png,365.258083,-184.665589
MC6_aligned.png,-246.191630,-347.839819
MC7_aligned.png,402.419456,-148.613302
NC1_aligned.png,-172.162049,103.778449
NC2_aligned.png,144.203923,-305.778676
RCC1a_aligned.png,192.846226,-267.670944
RCC1b_aligned.png,243.940337,-273.473572
RCC1c_aligned.png,-43.915911,132.011576
RCC1d_aligned.png,-7.697190,96.775673
RCC3a_aligned.png,206.144428,-127.764097
RCC3b_aligned.png,24.508132,-73.137135
WC1_aligned.png,435.924823,68.180587
WC2_aligned.png,-216.386448,70.984345
WC3_aligned.png,-247.268498,51.736131
WC4_aligned.png,-67.429310,-231.753537
