cage,molecule_diameter_A,pore_diameter_A,nb_windows,window1,window2,window3,window4,window5,window6,window7,window8,window9,window10,
A11,20.231685,10.775717,4,6.486827,6.495351,6.515908,6.513082
B11,20.908234,6.236104,4,6.906180,6.457134,6.461445,6.907686
B13,24.710853,3.411106,4,2.883196,2.187300,1.188978,3.767479
B15,25.352275,9.821895,4,8.941601,7.952206,8.293331,7.924190
B18,28.057412,11.415736,4,9.804731,10.543764,9.764163,10.472689
B1,15.162303,2.062027,3,2.297840,2.276796,2.280509
B23,22.291648,9.486271,6,4.695853,4.722788,4.945020,4.653986,4.798473,4.625966
B24,25.045440,8.621077,6,5.900074,6.582749,6.422583,4.572584,4.614291,5.928463
B25,29.485952,11.513274,6,8.056835,7.675094,7.227638,7.863586,8.364782,7.952365
B26,32.689924,12.512352,6,7.518025,8.351884,7.277498,7.011017,7.935627,8.383361
B2,17.336099,1.952563,3,2.128077,2.240444,2.272901
B4,24.988860,2.014067,3,2.266976,2.180589,2.280419
B5,21.904760,1.927584,3,2.264111,2.254126,2.205305
B6,26.319138,1.960726,3,2.271140,2.261290,2.138824
B8,21.386947,2.013436,3,2.266389,2.191267,2.251810
B9,21.368621,1.911285,3,2.263271,2.255274,2.192373
C11,23.179189,6.183859,4,6.376887,6.422271,8.438577,8.332422
C13,25.032129,3.458007,4,3.044932,3.924873,7.183616,3.057828
C15,27.729798,9.719958,4,8.672996,8.304405,8.750202,8.632249
C18,30.342536,11.066616,4,10.382257,10.805578,9.559057,9.960106
C1,17.245273,1.929142,3,2.184934,2.200885,2.229586
C20,19.811327,1.744213,3,1.192914,1.167190,1.122938
C21,19.814937,1.575460,3,0.871846,0.869113,0.857929
C23,24.310856,9.201603,6,5.528587,4.690034,5.573294,5.548414,4.570422,5.577487
C24,26.975086,8.481664,6,5.530338,5.708730,5.986788,5.611801,4.536724,6.359995
C25,31.118797,10.647740,6,7.663178,7.160140,7.813316,6.838683,7.173518,7.189640
C26,34.300192,11.282566,6,6.390935,5.864564,7.784399,7.331920,8.051077,5.280928
C2,17.304300,1.841021,3,2.115832,2.211864,2.190339
C4,25.045346,1.861036,3,2.220041,2.196639,2.275170
C5,21.861134,1.835645,3,2.231583,5333960822651482852204306864938239918080.000000,2.215078
C6,26.123843,1.826364,3,2.247701,2.236891,2.175007
C8,21.231896,1.855911,3,2.203867,2.168858,2.143857
C9,21.248851,1.819944,3,2.137184,2.190294,2.178981
CB5,12.841431,3.948193,2,2.334201,2.314794
CB6,14.779625,4.837464,2,3.729357,3.342052
CB7,15.981186,6.255766,2,4.880711,4.832425
CC10,26.686863,5.423593,4,3.650503,3.654871,3.646807,3.651602
CC1,17.644068,5.521929,4,3.739064,3.739603,3.750124,3.740153
CC2,20.125698,5.404218,4,3.695113,3.691607,3.705909,3.688765
CC3,22.643713,5.473727,4,3.696840,3.699526,3.691026,3.700848
CC4,21.572437,6.090529,4,4.313534,4.314039,4.313814,4.307661
CC5,28.260238,8.425499,4,5.114233,5.090234,5.087124,5.125848
CC9,25.414557,5.427860,4,3.650276,3.647947,3.645704,3.649594
CD1,15.991207,3.834748,2,4.592490,3.775086
CD2,17.956486,5.765525,2,6.204003,5.720223
CD3,19.058301,7.317322,2,9.025641,7.225147
CP1,15.816169,4.640509,6,1.376624,1.337225,1.621609,2.392044,1.018830,1.418435
CP3,13.298103,4.381703,3,2.678827,2.370177,2.453260
CP4,14.848152,3.395309,6,1.495268,1.319559,0.973202,1.389264,1.487152,1.170560
CP5,14.193614,3.693097,6,1.388035,1.435294,1.237649,1.168214,1.473568,1.054809
DC1,34.365861,9.632552,3,9.856205,9.434720,9.865525
GC1,34.322968,12.703508,6,8.325167,8.583955,9.034375,8.258586,9.122363,8.979181
HC1,19.082471,4.523401,3,2.899117,3.594371,2.913381
IC1,34.385131,14.464191,4,10.758538,11.278096,11.011730,10.986725
IC2,18.853223,7.660193,3,5.628773,7.633258,7.360687
MC1,31.683566,10.273748,4,8.686576,8.199694,12.307584,9.196600
MC2,29.511919,10.357418,4,9.073440,9.410292,8.611746,9.491834
MC3,21.511075,5.225080,3,5.623609,6.032507,5.994889
MC4,22.217134,7.002767,3,7.421107,7.396820,7.410494
MC5,31.052209,7.953266,4,6.999552,5.962927,6.243344,5.971542
MC6,42.816300,21.918447,6,14.372622,14.268030,14.468229,14.533198,14.314910,14.391235
MC7,25.345557,7.431491,3,6.072754,6.708154,5.403556
NC1,29.629063,4.785193,4,0.855569,3.728923,3.742031,0.863859
NC2,20.512036,4.662950,6,3.818761,1.207071,0.890601,0.885515,4.315311,1.060594
RCC1a,28.306058,4.093436,4,1.950826,2.016062,1.946834,1.954623
RCC1b,29.761486,4.233000,4,2.123435,2.175254,2.121069,2.180410
RCC1c,25.807439,4.058863,4,2.426733,2.650116,2.786060,2.372707
RCC1d,22.238584,4.527106,4,2.548982,2.578397,2.552884,2.572968
RCC3a,22.624237,3.444260,4,4.811029,4.822037,3.339961,3.418320
RCC3b,22.492706,5.709828,4,3.148391,3.156552,3.150612,3.145061
WC1,32.945843,10.379266,4,7.982356,8.019123,8.099406,8.032312
WC2,29.370103,4.112032,10,2.681935,1.813177,1.561266,2.253026,2.317174,1.506456,1.599139,1.602493,1.764217,1.693929
WC3,28.818074,4.632309,6,1.045221,0.960993,1.051992,0.979188,1.075236,1.578493
WC4,16.042933,5.300735,6,2.278826,3.280753,2.291426,2.284535,2.004841,2.273581
